Crop_Type,Soil_pH,Soil_Moisture,Temperature_C,Rainfall_mm,Fertilizer_Usage_kg,Pesticide_Usage_kg,Crop_Yield_ton,Market_Price_per_ton,Demand_Index,Supply_Index,Competitor_Price_per_ton,Economic_Indicator,Weather_Impact_Score,Seasonal_Factor,target
0,6.86803498349944,38.53872083585391,29.71779196533645,148.8672155043087,65.29920821233404,1.4268151145795651,2.427396102140256,117.86563749037504,170.97459810189247,69.249488308814,448.6098539348208,1.3778658665989405,41.54660758337421,0,127.34456349455948
3,7.128339553572642,37.24221459631183,22.379854265099617,56.62624329290279,141.94142574046236,17.415119672977863,6.313346063483098,210.8437763561334,191.43876355970647,94.6908511997839,281.8203237353049,1.4720075617372426,44.065055231227966,1,139.80441641822495
0,6.890587356745888,46.97700022752344,30.929310481907685,171.5965367068198,150.8960594834179,7.214969130856208,4.368280016518746,458.6572549009395,108.02746836815928,170.06698350096607,458.5449366810806,0.8422802779521049,13.880054198288484,1,101.26251888644876
3,6.223902281769711,43.83895182261024,31.94355522670743,247.51955760382285,65.9779033131347,12.068934810820474,7.707383245958091,126.704077488013,98.82862649560604,99.42930082678193,374.0303555511182,0.8430208333553058,57.281255887564775,0,84.5457724124189
1,6.39155985888593,32.64443785002768,27.130259364358,135.1150293443132,73.96381138267263,6.870966716296048,4.295955245201148,431.4120229566844,168.25168458963452,194.69524028227983,250.94357652517223,0.6321406150077098,49.48118654955292,0,144.54429868630066
2,5.529421774582425,17.191164491543212,15.469661269300484,116.69762073032828,166.10240190420015,13.76463331609493,2.2736864606615965,487.6764800425913,146.62357373857753,50.19197035559488,152.38807701645047,1.440372197751746,75.07260244151388,1,130.40270291993664
3,5.884172479284558,23.586098068141457,28.30817337151446,80.86936480551935,79.48825091360942,2.006135602819986,4.979470631157447,197.49467651906983,86.96465213958956,143.82685226173663,134.0211597656468,1.1222031144934537,51.20042464246888,0,131.60046381605628
0,6.860519406752015,31.42919964442828,28.68161338803104,73.32998935406539,119.92834929696748,4.230938361263924,8.366162964740063,200.88990203227408,113.77763407854886,67.0862233274672,202.54766386077176,1.17494940563258,65.62997757331165,2,52.59799982220573
1,7.459273716672039,15.72454365501114,21.98241244043138,82.94402405102338,50.81089245015254,8.184402767305361,8.777407516660304,299.1497106730844,154.31694431185022,52.72073650624436,216.35894899401333,0.700524925051607,3.197390984243542,1,62.06833577404841
3,6.820821513995697,17.194179433027085,33.42242473362267,128.7763381083074,143.19239646130046,4.236705622439503,8.007393053806833,471.01990366295377,140.11127034661908,149.50262787762557,477.935035745752,1.0254838242357036,68.14021831765936,1,136.72753542304275
0,5.714013744365719,40.608571515730304,20.82627058993121,126.96570678069888,168.93478644955226,10.819870081179038,2.8162512858747686,126.92624483059296,78.31415027641853,180.3528502514165,161.18887000844143,0.5875041092655692,79.51217815868605,2,100.8195439869496
0,7.343847106053012,21.67198299112985,17.66979537001156,69.61077143925058,153.02427446987187,17.95199578048604,5.632231507016784,368.7751858995344,62.404246869261776,123.34081149660456,465.6829717492868,1.1606301660642426,70.8912932286179,2,76.81654694766702
1,6.217951714354471,11.157329162032315,27.131071359818304,248.6326975158989,185.18486345088004,17.4046972011499,6.449050672473118,485.5482965047351,90.94607889327284,178.15176782708065,113.94480124798044,1.0341387111905458,7.866714797522423,2,70.18493455162076
1,7.00458489132272,14.92380542252636,20.021300008656663,222.7598921315062,141.44441734434469,17.424377121149888,7.285980486987199,223.28418339485185,86.86236436487061,115.42108361194651,425.4295063946464,0.7259595212228995,24.941163094991616,0,62.935272913683136
1,6.582058397253244,40.92454519368111,19.484836294885028,136.3678207039123,139.7125756147803,4.97608970072533,6.72420624469797,344.7793654569551,151.68121045596308,90.85831859495758,479.82024775818553,0.7780082610211103,7.018413371765453,1,77.84581116912302
3,6.818527923212024,26.257783340575024,23.86585803974168,174.1261893716864,167.48115458458204,8.151661763293076,5.798382274085968,363.3942098628357,65.48773086351858,113.51814516767276,283.2096279823895,0.6815627345217842,69.65436068525415,1,142.80381558643148
0,6.515089530203544,46.078570174573,32.65334737948719,199.81729152931,137.5352709317504,10.893253559666404,4.4615624008678445,230.3040056676108,97.02962421984483,122.13195676664915,384.8354279077734,0.965545471694702,47.68122161449271,1,144.02298864309995
0,5.511581543724111,17.71954105130189,25.27341291299376,158.3174161134005,140.81121788463017,11.044872972365663,4.276693548883825,308.88673818535744,84.56286274150281,141.53528873795483,190.52966288319283,0.5405357377264344,66.53001809778937,1,96.70036056067671
2,6.174319360119216,16.07379631265752,20.48308461257144,199.74832857438668,102.87969719937736,12.542038593346964,8.502724390618733,188.2092962358218,181.52989249222688,52.57689883302785,194.22082216062023,0.631097524325884,84.49221847928486,1,76.73232768271316
3,7.268810669705523,16.82505028105695,31.2642572931999,105.58816978235107,100.5458617105726,13.035953063215306,1.2143296422600656,471.2481692042111,176.92700245279008,100.43967588457927,371.1754588719126,1.3095377102412604,27.45639250988281,0,106.90200826727312
0,5.66405033780606,12.97223399758337,30.56201818960812,173.76042020297547,118.89262826233238,4.5679521916464845,9.5292258330842,309.0488595118176,185.01762354300445,154.27982747259642,143.94123254353147,0.5960722996089015,97.86567622054388,0,50.13897630405243
1,6.756034944842027,35.19898537990892,25.54468586287721,176.9328819451595,136.69001134790767,2.737297429314123,9.804747643279802,489.196475869949,109.3051153173829,78.63912665655127,379.2276967708007,0.7517841348041324,0.0960465858685255,1,118.12375390329495
3,6.851629225309102,36.98749820548822,29.00739321055952,113.30054282478788,83.87704276808759,10.80863906543491,7.24842484929687,181.9660068972156,120.13684141254156,161.21823012739674,324.0499392888318,1.4587497884834768,31.27838924021341,1,82.32646845965527
0,7.3894896503801455,32.3882509735459,29.11828659056617,206.4338434023832,60.394704670385806,14.078861700859578,6.848954253397768,402.8489095880246,188.04831112282872,196.3119413291117,450.2252594038787,1.175074661767519,43.97161337468698,1,94.88150376925525
3,6.43553675927938,40.4482451482476,24.127873692804016,270.504868636457,67.23838199489296,15.170957798746144,3.476302924323392,205.2937036016644,113.8113971628064,65.47852406659545,429.0429523942374,0.9464422865056203,62.537683895504856,2,56.70385184365857
0,7.005008105196496,14.641392212650825,27.560857148668568,90.8205086168057,162.52514252607767,17.064726097428238,3.930062454550989,170.78560165840884,91.67034102043058,189.36459639243583,369.4838827827176,1.3420221467809927,74.6817705099012,1,52.0575309353027
2,7.261991106279849,33.00027500063822,24.503981367332084,248.0198102591704,77.75356195114934,19.8965494844352,9.560961939214128,274.6118291349991,63.24076193780774,59.53830373550807,496.8009289390424,1.1727364100927224,48.37612106000451,1,139.56539967334336
3,6.646657173850346,43.30445548665513,20.014080461170497,125.7867362535526,163.3193783124157,11.152914644359562,7.237712877415606,255.94734299482403,127.85500985165456,118.0744830468405,259.7394003493663,0.539054685578153,96.14178348438608,1,140.1945340172728
1,6.5774708583053,33.292288861667096,22.29184863606928,222.2388588664756,104.61991389834064,16.060345911634045,7.942827883731095,461.03636994839775,151.24126937798954,180.5755736111664,276.6552265334825,1.2485171739653782,57.07578613355974,0,98.9335752727896
2,5.611667147872006,35.22181159890111,20.078928324787324,60.20755848469046,106.41575615530952,3.356570564635611,8.40506381148663,272.92940309192454,107.4269236825754,172.61583912969658,104.12110702666229,1.336818245374347,81.27452329839726,1,52.99207267269526
1,6.044547423451296,41.20134137645081,33.9114172538623,114.64174737365568,97.58548773537817,13.577095782754734,1.2219583628961628,284.2910531916458,190.4944879091276,109.82786531121664,334.20955325294824,1.3770039950374429,22.797737530869167,1,123.35342793701636
1,5.8413978258298505,17.176054747306296,28.055230671821285,245.5797767465852,159.72630801503004,3.241879723775952,7.247264534254356,134.8142539108832,160.28822672790463,126.12322956145026,393.3815588092984,0.6491079992384124,75.37328220179094,0,70.94728019552313
0,6.86803498349944,38.53872083585391,29.71779196533645,148.8672155043087,65.29920821233404,1.4268151145795651,2.427396102140256,319.5774939644675,161.44464917463674,140.01572213665156,233.34062544781267,1.3257657433389296,67.35466228100549,1,141.39427391065755
0,6.381215007533388,45.85074017135402,33.49321170223091,168.73362646207448,75.62090652107312,9.636106526756109,3.938214143539573,373.860230149384,197.3929053752384,154.00779325632533,141.46388572403566,1.4911855794376976,63.05707659004154,1,100.2361800775832
3,5.947522132130468,15.821036107562776,31.77784832270004,81.61657344196838,180.74902723232228,7.546980187610572,6.279450468630406,110.22092008837112,149.64767919586598,53.68037734505778,245.96116119008136,1.1611236226129051,9.569096508426444,2,140.07301319466063
2,5.745612328084401,41.47039026989876,27.97736642575638,247.40033432775024,138.54781859625905,18.05500419816947,4.718105434034528,302.8400292599821,191.22345479802783,176.89970252046294,294.6815601632585,1.183832998183106,71.41631200572313,1,61.45437198137812
2,7.029472966113506,30.705995194293383,32.69376538826603,278.3444168597937,52.07156679990492,13.469821412327372,1.2658055292614925,261.4960897503561,82.45595488791801,122.77786099500835,451.070328053951,1.1106267308124322,86.30392106397947,1,81.74772686322609
1,6.282000618250241,44.1888845661422,25.90376117213514,224.5598528330956,121.40162391969152,5.4301857257706025,1.2874683722815696,223.4512326991789,65.70247309294777,70.1366887206702,100.46989550022624,0.5007473154895637,57.90681048457119,1,105.97227605663574
3,6.489659329500359,36.39682041104968,27.723257151938206,71.00399723729151,168.99261245536863,16.135591472682147,8.474194657121929,489.1466250760072,159.8189504839163,114.65094584352204,192.5301273825882,0.8365314868541968,27.19645872017704,0,148.68920932813586
0,6.795050728780095,41.76972343572319,15.575780215739035,107.71347234080608,190.33975731207687,2.936116220228609,1.84456604657876,359.1016597550943,82.83252233585858,118.3610731631488,333.59754607193474,1.3049084245699945,5.665526455243242,0,118.84671532626744
0,5.739612154850892,35.609119026818675,23.220581933037536,273.46729313043045,61.84015056772497,17.88175095991571,1.8590305688121287,236.6786841498876,82.8767771209391,106.80261763917936,318.0326045249612,1.225246521792831,34.2129775360053,2,81.29145161414587
3,6.278061026197313,23.55954285869544,22.07290180589849,176.5102763773919,189.52612161339067,17.397160123733403,3.091294394022986,209.83190663632976,168.6389378763305,69.40984871751847,207.318785617264,1.0854405511681149,97.76765199839332,2,78.43804367450903
0,5.804014387613962,39.820242702555895,16.61274732684,288.3059291057348,86.0465412970993,12.948507123510671,6.419921645454698,134.66185427773607,154.05598169193752,80.2578933058626,348.6847993991903,0.892886656672918,77.27559417859004,2,111.45393435374356
0,6.925870698736182,25.989454618119904,24.168878314419487,125.03488223947238,186.0298772226641,5.457578418935908,9.907783151661317,498.1310653307094,126.69917748487984,114.94094198523672,495.3019472792364,1.2554813855871227,56.18504950575765,1,74.85935328440772
3,7.181374386688939,48.98432794110219,31.72992055774994,211.6162644362253,121.02391015836632,19.42543061583272,5.886890419359951,101.68875771745816,85.59664072284136,139.8219821606426,203.2582142922984,1.463220073150565,16.548284051493468,0,118.03377303612416
3,7.118936031138276,39.93051447419177,16.860750963071077,84.54924497731318,164.31131203228432,15.554196547679735,3.972323638887811,451.6453678228181,147.6190040915222,164.3590661515924,215.8532184728902,0.739906005378165,90.53243166884069,0,144.43522549475148
3,6.880905039392805,30.176941768434624,21.301344218975736,236.77120423486608,81.23785691613162,19.847480888405617,1.1501304818176132,175.5615374803981,60.171275254296525,131.95164476954096,133.286521188951,0.7202811418305289,71.5914051069596,1,50.2054941026761
0,5.908459810297519,40.38823737665639,25.71353081005762,136.27326820903096,188.26321143241367,5.50393663004508,1.5672071475290723,170.78560165840884,91.67034102043058,189.36459639243583,369.4838827827176,1.3420221467809927,74.6817705099012,1,52.0575309353027
3,6.692265103869651,44.65538455969978,15.345045957638009,233.52121946034129,51.88692181536391,12.91051606818222,7.379567938274655,193.0768852627061,63.20005149303278,117.97624368610016,149.80377058822654,1.4842459746010443,70.60867376365809,1,86.25049890833273
0,5.918668569330081,40.051850036984064,21.36931749584225,131.80976031106434,163.3388528023018,16.597502258884145,8.196938384233233,352.4226507808012,82.27133314333574,64.70761898566653,135.2089711182685,0.9875499323140472,79.36426231015673,1,75.80632261877416
3,7.32988975182508,30.300690930728127,30.517910204197072,127.58456297483352,72.89804642733549,13.70375680736783,5.46119532172105,315.5355392028079,141.4712041329683,180.18699982638844,321.2292519410073,0.5994811331659609,70.96883374678485,1,126.74783835783104
2,6.6723232300197255,14.588737856315998,30.337156810554408,248.88212752700963,127.16133331795562,6.70819396668552,3.861595466950935,200.9807994903177,104.8510603615444,54.04845448663107,124.83204562212582,1.474151417904192,56.69064480096113,2,101.70721118424746
3,6.501227021735984,15.33374459706504,32.06751169459665,80.65247624661616,159.7575205191294,16.614792044742885,4.544014741221675,481.484803406548,174.51946957030526,159.3812055618613,357.7126583030135,1.172430000317102,74.75765164419738,0,70.79898287951906
2,5.99671189738659,22.84495150818042,33.60087232956936,73.38596208436583,168.50805891447976,6.490136449047403,2.380898239126328,312.9725790448159,66.6775583412441,63.29248596197682,416.5435618608202,0.8787072119417638,67.06889158850163,2,105.36414910266404
0,7.299897482162568,22.4942908466004,27.72578613803277,87.16891268686254,130.6505308207661,8.22299669120241,4.913456941404702,320.8304157731567,111.61930003888143,195.790038345764,212.22350767128864,0.6641763948655441,94.55479932572686,0,118.00130553701936
2,6.38080361237838,43.37488914209609,24.202516669432924,84.80695594956937,115.18971492862929,19.245920202134148,9.914868270878795,478.9165318634872,125.9096711998665,118.74791119426844,435.8263703662148,0.5226986356957598,81.9159994004021,0,106.6144348022366
1,7.336012400358683,48.96583894669349,29.198261568492043,286.5494176289291,83.18265090881802,12.129588016172896,6.435032860885884,134.37384939483945,140.8121746629975,124.2459185361933,246.3288653351848,1.401602276329441,59.20514662927854,1,85.58485742217526
1,7.119220975402411,38.563580325237965,18.544910616175628,223.397248608289,106.55895343784373,12.927373058047497,1.81765501501046,163.01496210746757,77.2883861943925,134.36902103330226,326.5126746964049,1.062072203247764,40.7694575976845,0,103.41201060193634
1,6.205371085073291,13.562835395217824,24.2532778721228,66.09341692177836,131.705540924994,13.981346794187449,9.358063233457932,113.1137683094853,99.74032529502072,167.5859544452037,177.0607644005458,0.8960015014268667,53.48748928808914,2,107.39321125454734
2,6.458979714862974,48.92608804549795,34.812628171828585,63.5160017640171,188.8968233101532,19.80355935013318,7.504387216360404,174.10148258873176,61.43023929192956,122.82583267837413,306.17628199590683,0.7158213890085487,98.0702417363797,2,89.31103896545793
2,7.138883514704366,23.10029970512018,33.99999158076004,57.79230743215895,178.7384932383296,7.9048407252637105,8.622485429318495,229.05909173717177,150.65605773247324,51.57505574478765,418.0315802121201,1.024360339119372,67.36073303152523,0,139.12422125772508
2,5.847973321740714,42.258297822994194,18.474359115137588,203.136378321574,197.43408979478943,13.52686239672338,9.912914471862097,451.3580096572704,137.86299220062148,161.1366611757545,376.71740826381887,1.0850636969071816,43.50282745279115,2,146.86819419592211
1,7.459273716672039,15.72454365501114,21.98241244043138,82.94402405102338,50.81089245015254,8.184402767305361,8.777407516660304,114.2012667219578,175.528222130725,155.92672001269474,426.5786363860509,1.3691965788620657,51.60243138032815,2,60.07298420969023
0,6.141223815131127,16.27825112449459,29.891100339363543,171.18498394310063,72.06231501332526,6.287370549860335,2.100071281389791,254.5448319201444,156.3293716974647,179.08590404748037,415.6453087563074,0.6084500087576018,39.48409145703502,1,84.63814700985111
3,6.715139557839381,23.05379220666021,18.881077544717712,276.94867098197483,137.4678053057328,4.956605467882103,1.7914766306546035,214.58390860944,133.15470959515233,196.6925631369536,393.5256756360063,0.91003149865413,86.22195700802084,1,63.90797832929046
3,7.27013268639344,11.07341605734215,33.28190318804472,239.69599302810155,162.22196166525524,6.28899303973489,5.063447483027851,431.45203724063697,70.06817524465143,100.84718838874964,430.2856094862905,1.1450326423099244,27.95721107561494,1,110.4898695860722
3,6.660333961001843,48.18163956347296,30.268340578946816,279.14759324509794,127.87282546525826,2.15062608981088,8.25935621954526,371.3595401467256,177.94688615630798,157.0600806886702,374.1488624243137,0.7863795939454445,31.78804375526958,0,120.95382552164978
3,5.603596664187993,13.01151699339352,33.18872666583425,277.2097526985372,110.4072990839868,12.05135119602079,5.350293451117348,232.04650360629927,192.86406729882444,96.1984809757433,231.6143917592256,1.0917532262798515,40.90017977938185,0,56.21725529351093
1,6.03594198030752,25.79506732058102,28.118785656641904,244.09750002089496,125.08460009341074,4.516590253025938,7.548038074490089,415.9129068906364,143.65809599351735,73.23988900407572,124.13924464567744,1.177523812258623,24.219978311937066,0,134.61436076547656
2,6.396336007020476,30.4013942280428,34.33596309244918,51.71915706461634,88.20578427810875,4.847994517406423,5.132199352344319,454.89254433505073,137.15353102405803,159.39246899197934,315.2094924660588,1.3932384730439358,84.66865517239214,0,132.88572226162094
2,5.803807156415869,13.559910496979075,34.03944424265792,97.24980020491844,182.75912242018785,16.773055868852012,9.41393498615161,234.93430324124827,137.25657066001526,86.87221470685813,207.32097411223805,0.8888232154997939,5.7319742782216965,2,136.65639937998168
1,6.52560195992525,24.45895374737125,24.103098374144395,231.30929793151392,176.27750041174318,18.36478914651521,3.0563441843642782,490.8488416525705,53.83946854253324,159.85678952425764,179.61190933688027,0.9437279892327444,22.23896052889992,1,77.32199064517877
1,5.935917496968234,37.06758239279492,22.53178531149142,78.49637274873018,136.69249957395283,18.145784438263973,2.9846246684543223,123.15126385007169,171.20073445770322,82.53092509770806,343.4741731325535,0.5292689662242139,41.99398451684559,0,114.12412216535202
2,7.33507922463437,33.601665704601736,22.57731009769781,74.09056441612483,107.27925024474588,2.9360341794643894,9.679964336291851,201.83921602890544,124.20753855114587,57.93439026021453,237.93911513299045,1.483694164884497,38.27379706647574,2,94.58967603855028
1,5.729865896816567,26.662213480488223,31.17423798375819,214.01632935328269,197.95376280067973,3.5142086799720023,8.63366729007225,160.5106903885951,154.5826946574765,62.95236140433001,464.25342292742255,1.2026610320103996,48.82035488628872,0,136.38562172976037
0,6.197438712978291,32.10861658597426,34.997170379251834,210.42653600137243,137.802175786884,4.978830799247491,8.452518927655646,367.7728063878221,116.20307601011848,110.7375938221634,367.8180154292074,1.4801577807472168,24.48109395045769,2,139.94836421000872
2,7.236628031958942,42.95870083236357,17.681733457656957,68.31118912100818,80.92091348556744,8.898178936354855,6.443158367457337,180.752262092864,134.3466022904911,84.7550476983098,467.3798221356198,1.2423849267467169,92.85330801624896,2,127.59237775716542
3,6.914806553372305,35.37476251245534,33.360404485659004,98.2436031702897,130.94335634480257,8.36962509998061,2.756563855943758,481.01723097817626,133.13251362435423,179.1453471142714,172.50579164785597,1.315604428883265,7.1825611182090405,1,121.66560289356406
1,7.143804320317615,18.886910283876265,34.08175687211582,264.1089614891656,150.02099561350292,9.77063479683369,3.7187474750263294,203.88104305964293,68.28262317184823,105.85346910890765,380.53077300677865,0.843154564199855,14.796466067968485,1,64.83027260025638
2,7.012477290002889,18.67129880647449,27.015359669562763,77.32136299071888,90.66519652383732,10.583471561483424,3.624075348367642,285.8549237338959,54.75506278529785,116.84113554437988,328.507721063532,1.450502008537454,48.02349519772794,1,134.01982220015336
0,5.893752335548049,45.09601775721336,15.978718821098,115.35189988594436,157.87995854405654,14.889772252851024,5.626742410182741,109.34740311143214,143.23027882618783,193.77788870466424,197.3497067433729,1.450658777749057,17.451506467185162,0,70.69598639972675
2,7.400123366925672,34.33583925538656,21.72099728430308,53.38449201076116,113.5350048876836,19.98888556237604,8.939013524201172,101.7206610457606,151.87439395379647,174.99986174674422,442.812627968153,1.0194703897767416,49.63415177057796,1,82.55913936091055
0,6.686141082086012,42.86792541232583,16.87552681129088,158.17941312583264,152.44240661047445,5.672557500479597,7.408975438984487,275.47074268725095,97.24210162660594,167.19680425345098,124.05267969772606,1.0881743557782988,85.242007280694,0,56.80174690311062
0,5.583890145488358,26.20536285164178,34.044280816824795,242.40541445626937,157.51484026319702,19.54967972765772,4.122197331844175,324.61264353710885,149.21167422880188,152.70423170656795,441.9293677880573,0.70609866583809,78.17962619364542,0,75.83366786152605
1,6.313664639337616,47.758995768268775,19.9449061651576,139.90339530865313,63.40785984213341,1.1763494498489182,7.954436451098233,489.1708663184797,144.5889537861986,85.95769901618745,343.15006813184965,0.6244288122718015,37.69083579328644,1,90.79014116121505
2,6.432020804305867,17.783408516190367,24.714223551748056,296.58132321204096,113.16535715397973,15.846411901891182,5.244105648329536,359.6669135961418,165.55283875094636,107.44435880334326,331.2267541858861,1.2011610417861482,74.58263069331647,0,80.60419231099456
0,6.229715918463978,31.750643033894303,22.72742700284041,110.3614154126012,86.96529915605501,5.064639914672611,8.162074505214235,450.3331005329693,191.43743377924804,78.60750308838077,418.3175855249059,1.1082510375192918,35.729883811352266,0,115.42145673727624
0,6.674628380703906,10.032574982122942,16.419572788596245,65.23939757467323,194.12164446666588,9.637102039352394,4.201811038951794,440.12369160831935,190.68018180167616,112.6724171533942,130.05205608838168,1.3599853725865347,85.77414407961999,1,119.44294945042418
3,6.036896422049221,30.273602007680584,27.713982611295364,269.2619222965676,146.3422074774789,1.2896537363071354,9.08984794074046,240.0325858059261,77.96463667067098,79.84563374731485,493.5626699296641,1.2174248861059669,17.88336425539162,1,53.32354775381424
0,6.724970405463233,15.566365164353378,31.31329802431917,175.5073385194558,126.80883374291408,15.541245419062808,2.3123273135315925,200.1795892857984,191.67530248255608,71.87986368175649,164.44130249204494,1.3454669763381717,99.86603984510468,1,112.5090220599976
1,6.554873247194151,15.140561703783677,32.790128199588466,64.26492333810342,55.34560822584167,13.298916226953512,1.0052711826655352,482.8153623537402,59.82632140348393,104.38938390207718,164.81259927049518,0.9841656829879436,10.700448248179784,0,58.55134588900852
2,6.901444088850185,35.959970417191485,32.11611372400958,138.0830020424433,81.38279763277448,9.303310413918496,5.553941649658592,234.93430324124827,137.25657066001526,86.87221470685813,207.32097411223805,0.8888232154997939,5.7319742782216965,2,136.65639937998168
1,6.565877027000861,34.26194379049978,19.221576051113544,220.17895134991616,122.8284394624216,3.455543323562411,5.028297863282631,280.8291573692731,194.331929688952,89.07327142345238,473.9189229728564,0.586529537175276,12.12242968153252,0,131.67644772545083
0,7.387829452845986,37.68784916809284,27.463238828482265,173.5200318099379,55.72668976364608,18.16703341542221,7.939876954522973,119.48120164938013,107.93165215742329,66.21882839320104,192.0946606848508,1.190432899989621,19.74714215011123,1,121.26283124452758
2,5.542849442567941,14.629776350894844,34.38382909879065,90.39526046177512,125.65427088569098,4.05745340197744,7.268074079474868,250.96376488329773,111.74653066246027,143.77223447059697,328.27137651765133,0.857250767464858,58.40822981024471,0,84.58896703770462
0,6.202042636753806,27.133093263073267,18.053974453421105,147.9145840123379,76.55392666645541,1.4738383805350033,4.547623637386211,195.24607671433807,115.83455033154068,134.64034882407435,391.34751244229705,1.025396983150175,21.553485455154064,0,115.4594513434577
1,6.431928526074651,17.752245257507347,32.07839528387012,158.32318991137225,78.80151380098637,7.520287511784136,8.07272553884409,247.36115212342668,139.1598644861931,168.8946801810592,159.60227083695804,1.4550524173601485,8.467144402408856,0,131.81061305409074
2,6.444841362886975,30.571874678823534,20.375064712092065,67.22810098001867,157.65077496510054,6.2482998264185925,5.722450001373383,282.4336714068536,125.94500211305484,83.09190083726432,434.1295785181841,0.8373119251961334,71.73621609980286,2,104.75384051277769
2,6.875976717719029,44.95712260752367,19.07075074740623,241.05169127267752,79.72913775221949,1.0327445903287402,7.379657336485628,155.7850332657204,137.68812855111244,121.01272245911906,227.14382768945467,1.0725659186145289,35.43737419004205,1,148.23243952638737
0,6.202042636753806,27.133093263073267,18.053974453421105,147.9145840123379,76.55392666645541,1.4738383805350033,4.547623637386211,159.4131298722341,173.51895394107848,119.46263747258416,171.02290965573977,0.6563324289230799,96.36130796625343,2,125.28111927259935
2,6.9070977000015255,40.7500831671468,33.34369538693235,240.0683560307827,50.16742346990542,11.288656433183558,7.915754329068867,409.5424395589927,199.33350723074727,143.04457539180692,480.05445445332464,1.4918229316610436,0.5498532847385884,0,140.87582139547297
2,5.529421774582425,17.191164491543212,15.469661269300484,116.69762073032828,166.10240190420015,13.76463331609493,2.2736864606615965,341.36307271938324,134.36085831362684,159.4278798126944,387.6170628870214,1.2483159404408508,27.165056250181298,0,100.51419050397976
0,6.636158573889772,45.90322373538137,23.76171489477368,281.9462382667255,190.9922377636527,2.116249772392401,8.369312518184424,489.686584105146,75.9114052820059,76.95831513642716,131.15828568201354,1.0554898320535009,76.99766218266258,0,60.80493043860759
0,7.106514441993998,39.23396083583719,15.040215001866752,117.15407232689564,190.65213809800923,17.19199298273827,8.904776592019537,153.7119933750325,94.53391976145195,65.77941207235591,405.7953430056595,1.2235909636395907,96.85983316915578,0,55.10068415204521
1,7.447254394917631,46.50982441483276,34.25693724440067,78.49867068894518,157.8328590485887,6.956886101026752,3.7341083181592873,336.0192715823141,197.8504582088183,164.17401192255485,475.11874480078,0.9363554907692064,43.13336876081003,1,57.12258647651469
1,7.1402565394516895,16.200150917431074,16.0887249379105,59.7713202384464,58.77548666413352,4.064922728165669,5.574196735447037,323.4505643821353,88.05527465831184,105.80192874326217,282.04049827490866,0.7023239124117127,38.97145159566679,2,92.477425199605
2,6.085588366958364,41.87545954877224,22.18645129127912,243.8460138354052,127.34162294933928,4.051005467291892,2.133051854558836,376.89267618247857,138.21258633039895,111.78316776232208,379.5845660178517,0.5632693351364211,98.61285073701404,0,101.5397693812906
3,6.149417358940216,19.120016460647825,27.82929599448404,190.61831807236072,67.41415341937383,5.5184183710972,2.774975210723574,299.7999443886328,109.47961346383512,62.59836462053352,394.42653603708703,1.0903413420909238,14.595597634134084,1,100.1364765644298
1,6.834881416068424,21.357428734223536,33.88486631188128,238.01250496551347,170.77846724914082,3.0115743603332845,2.990690007575692,108.30352546769006,90.0453039539139,105.89915189896185,313.7553152163236,0.6931861862536285,71.3948665482771,1,79.23807407936803
0,5.506004815614974,21.98298432461503,34.768580626943375,67.56013612302529,183.66884753433587,4.243674374847078,9.76210924026168,107.4513838642454,73.45017606581727,54.11356812797956,233.26164369634336,0.7435606209479051,68.51107952445123,2,75.17895941338844
0,7.269801303013541,17.002215939352215,24.61045423384725,228.5281393652459,112.98626009494716,7.3156463546812285,3.4090302014564373,393.1959270206438,149.20524801338976,81.49430300596873,143.20371660839,1.1554685793225836,79.76947312017649,0,108.2303076137152
2,5.842236896278812,42.31098036452459,25.66863644274996,101.96091226698934,79.41546541842766,13.355721943669614,3.798750839125258,261.4960897503561,82.45595488791801,122.77786099500835,451.070328053951,1.1106267308124322,86.30392106397947,1,81.74772686322609
3,7.133280774166938,15.09325446560391,31.09752788119066,67.6463230768127,142.52413126896624,4.872656770900223,4.256889565488105,438.8938830615096,121.24603779171218,114.56644005201022,365.3432792929356,1.2703807369085611,25.331079160958502,2,129.5900252477586
2,6.06516915116356,31.406332102624745,29.13240143976796,234.614738831376,74.01932274340852,16.457789842488477,2.6271141253314934,273.86151211667743,172.63617237359307,188.5229809054676,400.84644972053707,0.9990261978104524,34.111012184713395,1,108.39901149347676
0,6.745781381042555,14.764308489554091,28.28473391598395,186.0135784718531,59.00115640341615,2.372899362434783,7.238887421996853,191.8343469780698,177.71395811889136,73.32472613418949,148.56796281616414,0.9236683553381702,80.60242665822841,1,146.54148713810042
2,6.532047303126057,15.75187733772534,28.32326805312485,138.67218314557311,140.27414232236927,14.572847514124492,3.652802901645488,145.89493207871405,115.73731320118364,88.94283834097463,124.91385879501756,1.4614836021528417,71.25422747691837,1,100.42999571123865
2,6.991721982776214,12.983690162863155,24.935155453297742,149.0561893925418,196.3279298265432,1.6969827792891754,2.807195568408862,481.6077090570428,51.83800682382381,147.74005741447013,303.3592444699939,0.6459470174173562,67.40230553203232,2,142.416438652804
0,6.018788377746049,14.96230921093424,20.106733061393065,128.30592883870042,93.70543338492452,3.8375535392336206,3.3426619961076467,406.422662845762,179.28107977927294,96.324882679726,467.6794906636531,1.366646763988471,88.40191601684907,2,66.95201470874784
